"num_rooms","num_people","housearea","is_ac","is_tv","is_flat","ave_monthly_income","num_children","is_urban","month","amount_paid"
2,3,868.51,0,1,0,15051.09,0,1,1,124.0301
2,5,956.49,1,1,1,15116.6,1,0,1,128.1453
3,8,613.67,0,1,0,10744.94,0,0,1,54.7192
2,5,556.77,0,1,1,16727.81,0,0,1,86.6363
1,4,719.97,0,1,1,11477.03,0,1,1,110.6659
1,4,722.55,1,0,1,24951.74,0,0,1,101.3837
2,6,755.85,1,0,0,14207.23,2,1,1,152.4232
2,4,912.5,1,1,0,14746.3,0,0,1,109.5
2,8,592.68,1,1,1,10271.12,1,1,1,156.0846
-1,5,697.17,0,1,1,8902.19,2,1,1,163.503
2,4,631.85,1,1,0,14603.33,0,0,1,89.1447
3,7,627.3,0,1,0,16284.45,0,1,1,97.7877
2,5,686,0,1,0,6045.18,2,1,1,152.5492
4,2,755.81,1,1,0,17270.53,2,0,1,140.4517
3,2,875.98,0,1,0,12424.69,2,0,1,106.9224
1,5,729.06,1,1,0,11228.29,1,1,1,169.6182
2,3,698.35,0,0,0,18721.43,2,0,1,60.4982
2,5,621.6,1,1,0,13785.69,1,0,1,84.2318
3,9,1123.53,0,1,1,16982.21,0,1,1,111.9938
3,5,486.17,0,1,0,9439.84,0,0,2,39.7031
3,10,810.5,0,1,1,19652.46,1,1,2,163.0739
2,6,750.76,1,1,0,13476.5,2,1,2,157.9183
2,4,1000.26,1,1,1,9038.11,0,0,2,84.9833
0,8,758,1,1,0,12383.5,0,0,2,87.9456
2,3,700.37,0,1,1,7099.65,3,1,2,167.3379
3,5,674.38,0,1,0,7462.96,0,1,2,98.244
2,4,1021.58,0,1,1,18405.62,2,0,2,85.0155
3,4,773.05,0,1,0,10257.57,0,1,2,90.2744
2,8,969.13,1,1,0,5269.94,1,0,2,87.9203
1,7,580.33,0,1,0,15474.56,1,0,2,94.4003
1,4,751.24,0,1,1,12052.49,2,1,2,167.0395
1,9,835.06,0,1,1,13938.19,2,1,2,151.1076
1,2,984.48,1,1,1,14999.88,2,1,2,168.0542
1,6,900.96,0,1,0,6238.23,1,1,2,130.731
2,4,701.95,0,1,1,15736.53,2,1,2,165.6562
1,6,719.2,0,1,0,15787.43,1,1,2,108.371
2,4,742.02,1,1,0,14365.16,1,0,2,120.6729
2,3,776.74,1,1,1,14249.1,1,1,2,168.8075
3,2,651.79,0,1,0,15929.39,0,1,2,102.0856
2,6,824.89,1,1,1,11375.75,0,1,2,133.8742
-1,2,638.39,0,1,0,13152.88,2,1,2,135.0967
2,5,1076.14,0,1,1,17325.97,2,0,2,111.6842
3,7,579.55,1,1,1,11946.23,0,0,2,91.5473
2,4,777.33,0,1,0,10261.42,1,1,2,140.8634
2,0,549.85,0,0,0,11964.12,2,1,2,122.2516
1,6,764.09,1,0,1,9008.89,2,0,2,121.0508
2,6,879.51,1,1,1,11006.82,0,0,2,84.5127
2,6,671.88,0,0,1,7067.09,1,1,2,112.7083
2,7,887.91,1,1,0,10494.14,0,1,2,144.9704
3,4,699.8,0,1,1,6120.97,0,1,2,98.6513
1,6,850.87,1,1,0,1888.04,0,1,2,130.4588
1,11,946.74,0,1,1,14409.51,2,1,2,146.0181
3,7,549.72,0,1,1,20766.67,1,0,2,111.3653
0,5,755.03,0,1,0,9846.59,1,0,2,52.3893
2,6,828.63,1,1,1,5349.51,2,1,2,167.2829
1,5,323.95,0,1,0,13147.75,1,1,2,101.0887
3,6,683.29,0,1,1,11591.4,1,0,2,101.5982
2,5,557.23,0,0,0,9636.51,0,0,2,39.4134
2,4,683.02,1,1,1,14596.53,1,0,2,121.2266
4,4,840.2,1,1,0,16790.28,0,1,2,130.6502
1,8,970.75,0,1,0,16142.68,0,0,2,73.5936
3,2,929.79,1,0,1,12055.02,2,0,2,130.9986
1,5,692.13,0,1,0,13174.09,2,0,2,98.0235
1,1,878.83,0,1,0,17265.58,1,0,2,74.3423
3,7,572.78,1,1,1,17049.99,1,0,2,102.7856
2,4,840.06,0,1,1,10428.92,2,1,2,155.9718
2,2,765.99,0,1,0,10564.33,2,0,2,94.0949
2,6,627.91,1,1,1,10552.05,3,0,2,164.7257
3,6,884.14,1,1,1,12810.95,0,0,2,122.6978
3,6,776.99,1,1,0,7981.44,1,0,2,103.4499
2,8,567.36,1,1,1,6261.29,1,1,2,179.3302
1,5,870.71,0,1,1,14955.31,3,1,2,162.4242
2,4,1177.7,1,1,1,9683.22,3,1,2,196.8538
1,5,950.5,0,1,1,7725.33,0,0,2,82.9431
1,2,817.61,0,1,0,19367.26,1,1,2,124.4099
1,7,658.86,0,1,1,17850.53,1,0,2,106.8353
3,7,764.33,0,1,1,15936.09,2,0,2,114.0846
3,2,1005.38,1,1,1,16673.47,1,1,2,150.9255
1,3,968.28,0,1,0,16129.2,2,1,2,163.0118
2,3,800.96,0,1,0,15485.99,2,0,2,91.0695
2,3,564.17,1,1,1,8177.4,0,1,2,122.017
1,5,752.39,0,1,1,17780.38,1,1,2,117.8888
2,4,771.59,0,1,1,12744.98,1,1,2,120.3542
2,4,1069.32,0,1,0,6217.82,1,1,2,137.3528
3,5,836.5,0,1,1,14314.89,2,1,2,172.4435
3,5,934.82,0,1,0,12105.27,0,1,2,118.7538
2,3,760.75,0,1,0,16064.89,3,0,2,109.1217
1,7,665.07,0,1,0,21057.55,1,1,2,115.2573
1,4,704.72,0,0,0,10095.77,1,1,2,100.1642
4,-1,1058.32,1,0,0,8591.38,4,0,2,119.7876
2,4,883.45,0,0,0,11406.67,2,0,2,74.4888
1,6,626.75,0,1,0,15514.3,3,0,2,91.5554
2,5,635.28,0,1,0,16157.79,1,1,2,113.4688
1,5,574.3,0,1,0,5981.47,0,1,2,85.8528
1,3,813.06,1,1,1,15890.17,2,1,2,181.7683
2,7,911.98,0,1,0,13168,2,1,2,158.9688
2,4,880.15,0,1,0,11121.29,2,1,2,123.3765
2,7,931.86,0,1,0,12348.51,0,1,2,115.0394
2,6,809.69,0,1,0,9308.84,1,0,2,62.2832
2,3,786.46,0,1,0,15504.12,3,0,2,93.4957
-1,8,801.48,1,1,0,11001.72,2,1,2,192.0626
1,4,748.04,1,1,1,8040.67,0,0,2,76.4126
1,5,670.5,1,0,1,-506.93,2,0,2,105.7306
2,6,548.96,0,1,0,15700.17,2,0,2,97.1477
2,5,569.94,0,0,1,9991.72,1,1,2,112.591
2,3,731.05,0,1,1,10785.98,1,0,2,95.9112
1,4,1035.94,1,1,0,19015.23,1,1,2,164.3391
1,1,799.66,0,0,0,10649.84,1,0,2,55.4366
2,5,843.85,0,1,0,9803.53,0,0,2,61.3992
2,6,928.7,0,1,1,15844.5,1,1,2,158.5632
2,9,856.5,0,1,0,9021.55,1,1,2,107.9276
1,5,767.79,0,1,0,14476.58,0,0,2,36.6901
2,7,996.66,1,1,0,15035.08,0,1,2,123.7502
4,8,795.46,1,0,0,13202.91,1,1,2,153.8214
4,9,678.47,0,0,0,15232.64,2,1,2,141.3799
2,8,861.31,1,1,0,12087.35,1,0,2,128.0369
3,5,819.68,1,0,0,5273.99,0,1,2,117.2266
0,3,766.53,0,1,1,12686.48,1,0,2,60.088
4,2,834.13,1,1,0,16410.13,0,0,2,90.6192
3,0,618.91,1,1,0,9971.6,0,1,3,141.8149
1,4,942.95,0,0,0,11674.4,1,1,3,130.1831
1,6,1002.71,0,1,1,13239.08,2,0,3,84.1673
2,8,834.85,0,1,1,8478.22,0,0,3,60.5788
2,7,868.06,1,0,0,13238.75,0,1,3,110.3576
1,5,684.37,1,0,1,16960.04,0,1,3,114.1687
1,4,691.12,1,1,0,23545.25,0,1,3,139.6133
4,4,801.12,0,1,0,5591.34,2,1,3,121.2788
2,7,825.89,0,1,0,17694.88,0,1,3,107.0137
0,5,606.3,1,1,1,11811.68,1,0,3,111.7485
2,7,1046.44,0,1,1,14226.2,1,1,3,126.1262
1,3,550.83,0,1,0,13719.8,2,1,3,117.2948
2,2,670.35,0,1,1,8434.35,2,1,3,133.8082
2,3,800.93,1,1,1,13371.5,0,1,3,149.3036
2,6,881.87,1,1,0,4463.93,0,1,3,144.0219
3,5,772.83,0,1,1,15607.28,0,1,3,131.6526
1,3,730.49,0,0,0,14859.66,1,1,3,109.9091
0,4,844.57,1,1,0,13250.45,1,1,3,176.1647
4,2,737.62,1,1,1,17721.56,3,1,3,203.7614
2,6,643.98,0,0,1,10192.99,0,1,3,91.5048
1,5,587.1,0,0,1,6449.99,1,1,3,106.2571
3,9,681.31,0,0,1,18276.96,1,0,3,72.6787
0,4,857.96,0,1,0,6977.6,0,0,3,60.0323
3,6,792.56,0,1,0,11543.87,2,1,3,162.5686
1,3,938.51,1,1,0,8642.01,2,0,3,99.0205
3,6,865.67,0,1,1,17878.63,0,0,3,78.7245
3,5,1087.35,0,1,0,19325.6,1,1,3,132.5091
3,8,669.97,0,1,0,11476.1,1,1,3,110.6893
1,5,635.28,0,1,1,10774.72,1,0,3,96.3851
1,4,608.51,0,1,0,17405.72,2,1,3,155.3936
2,9,937.63,0,1,1,5385.41,2,1,3,167.2152
2,5,904.92,1,1,0,2900.95,0,1,3,142.1353
1,7,788.73,0,1,1,7925.35,0,1,3,135.3851
2,1,939.97,0,0,1,13568.08,1,0,3,77.4647
1,6,895.91,0,0,0,9411.2,1,0,3,44.445
2,4,690.85,1,1,1,5113.52,0,1,3,162.7978
1,5,888.32,0,1,1,18401.35,1,1,3,120.6246
2,4,549.95,0,1,0,17181.46,1,1,3,121.1919
0,5,1046.68,1,0,1,10598.72,1,1,3,160.3436
4,4,869.29,0,1,0,3841.05,1,1,3,106.8296
3,3,927.71,0,1,1,14142.68,0,1,3,116.2752
2,3,1102.5,0,1,1,10391.6,1,0,3,81.8248
1,5,1031.06,1,1,0,19175.29,3,1,3,213.3189
3,3,769.77,0,1,0,7942.12,2,0,3,107.3638
1,5,658.94,0,1,1,14055.32,2,1,3,163.764
3,4,660.55,0,1,1,21818.47,0,1,3,123.2825
2,7,664.49,1,1,0,16547.24,1,0,3,118.0164
1,6,701.3,0,1,0,18842.33,0,0,3,50.1863
2,5,963.07,0,1,0,22459.23,2,0,3,98.8038
3,5,993.23,0,1,0,15768.4,1,1,3,150.4019
2,7,974.28,1,0,1,4641.01,0,1,3,126.1791
2,3,731.11,0,1,1,10346.59,0,0,3,49.0449
4,1,862.33,0,1,0,10049.29,1,0,3,54.573
1,2,708.64,1,1,0,17331.85,1,0,3,112.4111
1,5,612.54,0,0,1,10108.61,2,0,3,88.4234
1,7,840.81,0,0,0,15342.44,0,0,3,45.2911
1,2,680.57,1,1,1,2442.07,0,1,3,123.5663
2,8,790.51,1,1,0,12427.26,1,1,3,181.0857
0,6,979.89,1,1,0,7261.18,3,1,3,182.9232
2,4,972.95,0,1,1,17312.51,3,1,3,165.8583
3,2,676.98,0,1,0,11450.47,2,1,3,142.3131
2,3,581.22,0,1,0,14511.92,1,1,3,114.5418
3,5,1166.71,1,1,1,6869.27,1,1,3,185.3461
2,2,924.17,0,1,0,8029.06,0,0,3,55.9488
2,4,996.35,1,1,1,18680.06,1,0,3,114.2436
3,6,1097.89,0,1,1,11138.83,2,1,3,141.862
2,6,548.8,0,1,0,13540.11,2,0,3,108.7871
3,7,981.26,0,1,1,-263.27,3,1,3,156.7051
0,4,904.53,1,1,1,28265.54,0,0,3,116.648
2,4,835.05,1,1,1,-45.26,0,1,3,158.9228
3,6,786.93,0,1,1,8598.17,0,1,3,113.7357
0,4,1185.36,0,1,1,14432.12,0,1,3,132.4279
2,4,534.15,1,1,0,12309.13,1,1,3,136.4818
2,6,700.94,1,1,0,9295.85,0,1,3,135.8296
2,6,662.82,0,1,1,10459.55,2,1,3,131.2915
2,7,860.15,0,1,0,19732.82,2,0,3,101.8058
4,7,709.59,0,1,1,9450.12,1,0,3,70.1623
0,9,843.85,0,0,1,11364.59,1,1,3,115.4511
1,6,948.47,0,1,0,12879.13,2,0,3,94.8352
2,6,750.79,0,1,1,11393.7,3,1,3,177.6419
3,3,571.3,0,1,0,13949.65,0,0,3,58.9391
3,5,942.5,1,0,1,7646,0,0,3,80.1453
2,1,560.7,1,1,0,13293.41,1,0,3,91.3725
1,6,701.89,0,1,1,16448.39,0,0,3,73.2025
3,5,1074.9,0,0,1,13210.25,1,0,3,61.8616
1,7,892.85,0,1,1,7956.3,1,0,3,74.7746
1,8,848.04,0,1,1,9173.9,1,1,3,139.3262
2,4,749.44,0,1,1,10755.1,2,0,3,96.6215
3,7,754.59,1,1,0,15498,1,0,3,104.569
1,4,821.37,0,0,1,7495.51,0,1,3,92.7065
3,7,916.95,0,1,1,9987.87,2,1,3,156.5468
2,6,898.26,1,1,1,7912.73,0,0,3,104.9077
2,5,593.12,1,1,1,12669.88,1,1,3,156.1905
3,2,752.36,0,1,1,4685.89,3,0,3,121.815
1,3,757.73,1,1,0,11216.29,2,1,3,183.0939
4,8,635.78,0,1,1,12304.83,0,0,3,86.4668
3,6,676.79,0,0,1,10981.17,1,1,3,116.6578
3,7,827.01,0,1,1,13268.87,0,0,3,86.4535
2,7,606.43,1,1,0,8112.97,2,1,3,170.0925
0,1,557.07,1,1,1,3762.91,1,1,3,160.0216
1,4,942.08,0,1,1,13609.07,1,1,4,123.2189
1,6,833.6,0,1,0,14331.53,0,1,4,109.5863
2,8,813.67,1,1,1,7824.44,2,0,4,124.3397
2,6,361.13,0,0,1,14109.32,1,0,4,88.3748
2,5,711.94,0,1,1,9605.39,1,0,4,83.7017
1,7,696.3,0,1,0,15384.09,1,1,4,106.4966
2,6,599.88,0,1,1,12111.74,0,1,4,98.8282
1,7,661.46,0,1,1,15954.04,1,0,4,88.8541
3,6,704.81,0,1,0,10113.66,0,0,4,37.887
2,4,828.85,0,1,0,-524.38,2,0,4,76.5258
2,7,915.66,0,1,0,4412.22,0,1,4,87.351
0,4,906.78,0,1,0,12304.71,2,1,4,158.7471
3,4,916.19,1,1,0,9629.36,2,1,4,194.3364
3,8,631.54,0,1,1,6053.51,1,1,4,151.2174
1,4,802.95,0,1,0,23555.14,1,0,4,82.0613
2,1,597.39,1,1,0,10092.21,1,1,4,153.8115
3,9,744.67,1,1,1,13047.59,1,1,4,157.6907
0,2,840.99,1,1,1,13148.84,2,0,4,132.767
1,6,1066.39,1,0,1,23741.74,1,1,4,149.7618
3,5,820.39,0,1,1,4750.99,2,1,4,157.4509
3,7,824.91,1,0,0,10309.08,3,1,4,186.2028
0,2,702.84,0,0,1,11979.22,0,1,4,95.0051
2,2,653.43,1,0,1,12563.86,1,1,4,153.8044
2,5,663.28,0,1,1,16352.09,1,1,4,130.0933
0,5,780.22,0,1,1,7082.06,2,1,4,163.6726
2,6,911.58,1,0,1,18158.45,1,0,4,95.0155
2,5,244.4,1,0,1,19911.85,2,1,4,171.7343
2,5,674.53,0,1,0,8225.61,0,0,4,32.673
3,5,1019.52,1,1,1,10766.44,1,1,4,152.1049
1,1,515.34,0,1,1,5876.99,0,1,4,92.0221
1,5,584.85,0,0,0,1054.31,0,1,4,88.1625
4,7,900.39,1,1,0,11147.33,1,1,4,176.7224
4,6,829.15,1,1,0,9388.68,2,1,4,166.6379
2,4,814.28,0,1,0,17464.57,1,0,4,83.7566
1,8,895.34,1,1,0,18157.01,1,0,4,106.5443
2,6,911.72,1,1,1,12381.47,0,1,4,169.194
4,7,770.68,1,0,0,12435.59,0,1,4,142.8419
1,3,824.05,0,1,0,19160.68,3,1,4,156.8252
5,3,750.58,0,0,0,6698.72,0,1,4,87.9182
1,9,835.59,0,1,0,22041.6,0,1,4,116.0252
1,2,791.78,1,1,0,13633.95,2,1,4,176.524
3,5,879.29,1,1,0,12291.25,3,0,4,149.7778
0,4,1116.41,0,1,1,9829.25,3,0,4,117.1154
2,3,698.84,0,0,0,13288.51,1,1,4,88.4453
2,5,842.02,0,1,1,18007.77,2,1,4,167.5621
2,6,787.1,0,1,1,14554.78,4,0,4,160.7007
4,3,720.31,1,0,1,11345.77,2,1,4,169.857
3,5,773.66,1,0,1,17903.79,0,1,4,154.1077
2,2,1075.89,0,0,1,8225.85,0,0,4,71.5569
2,4,772.33,0,0,0,15865.97,2,1,4,106.3221
2,5,662.58,0,1,1,11466.43,1,1,4,156.6109
1,8,843.47,1,1,1,16507.89,0,1,4,154.1152
3,6,551.32,0,1,0,20272.74,1,0,4,74.2473
1,5,831.82,1,1,1,14281.6,0,0,4,94.3786
1,4,870.57,0,1,0,5118.69,1,1,4,103.2093
2,7,786.06,0,1,0,17934.95,2,1,4,131.2612
2,9,759.64,1,1,1,9648.05,1,0,4,127.1832
2,6,520.46,0,1,0,19342.62,3,1,4,175.6507
2,7,811.63,0,1,1,23726.54,2,1,4,140.0437
2,5,974.83,1,1,0,9447.26,2,1,4,195.2625
1,5,836.06,1,0,0,12016.33,0,0,4,50.6215
1,5,812.24,1,1,1,9589.58,0,1,4,159.1432
1,8,1055.17,1,1,0,7594.65,1,0,4,108.1638
3,11,555.62,0,0,1,26382.55,0,1,4,96.2616
2,10,1064.73,0,1,1,13669.52,1,0,4,91.1564
2,5,771.82,0,1,1,13334.15,2,1,4,175.8501
1,6,801.99,0,1,1,11271.45,1,0,4,65.1821
3,6,730.36,0,1,1,9651.15,1,1,4,148.8515
2,6,753.22,1,1,0,7848.01,0,1,4,120.1217
1,4,877.23,0,1,1,16668.94,1,1,4,140.2057
4,5,762.6,0,0,1,6163.22,0,0,4,67.524
2,5,778.5,0,1,0,13126.34,2,0,4,98.5767
3,7,725.84,0,1,1,9333,2,0,4,99.5029
2,1,661.54,1,1,1,20130.24,0,1,4,149.4292
2,4,504.24,0,1,0,12596.8,1,0,4,52.9847
2,4,825.94,1,0,1,13923.33,2,0,4,98.519
1,3,634.29,1,1,0,19077.59,0,1,4,122.5878
2,2,736.14,1,1,1,18309.44,0,0,4,103.3423
3,1,851.93,0,0,0,8209.63,1,1,4,113.4081
1,7,528.29,1,1,1,17144.26,0,1,4,152.7211
2,4,586.48,0,1,1,14076.5,0,1,4,124.1448
0,6,620.29,1,0,0,15527.84,1,1,4,149.595
1,8,957.95,0,1,0,17444,2,1,4,159.0989
2,5,583.22,1,1,0,9798.52,1,0,4,121.9638
3,7,729.7,1,1,0,14502.19,0,1,4,133.7873
2,10,606.2,1,1,1,15788.57,1,0,4,108.0292
3,7,601.03,0,1,1,11970.95,1,1,4,141.8197
1,7,935.01,0,1,1,13621.53,2,0,4,119.8071
2,8,652.2,1,0,0,5378.32,3,0,4,106.063
3,4,743.58,0,1,1,8911.03,0,1,4,100.7882
1,6,889.06,0,1,1,-788.22,1,0,4,61.7679
4,6,681.32,1,1,0,6740.53,1,1,4,175.0666
0,6,949.59,0,0,0,2600.31,3,0,4,101.8254
2,7,509.38,0,1,0,23012.99,0,1,4,130.9872
2,6,888.47,1,1,0,13927.16,2,0,4,118.4014
2,9,747.74,0,1,0,10968.77,2,0,4,74.4925
2,7,770.67,0,1,0,9885.97,3,1,4,145.5399
3,5,634.83,1,1,1,8064.38,3,0,4,154.7476
2,8,605.21,0,0,1,17347.94,2,1,4,136.1912
3,4,695.24,0,1,0,13431.41,0,1,4,119.7044
1,2,694.55,0,1,1,4249.3,1,1,5,149.9413
3,5,798.92,1,1,1,10450.05,2,1,5,168.842
1,5,595.7,1,0,0,9442.72,1,1,5,141.0523
2,7,957.28,1,1,0,9031.84,0,0,5,71.3965
3,5,845.62,1,0,1,14469.04,1,0,5,92.8524
4,8,765.55,0,1,1,8563.74,0,1,5,132.8042
2,3,1063.48,0,1,0,10015.14,1,1,5,131.793
1,6,950.08,0,1,1,9891.18,2,0,5,106.3493
1,4,733.47,0,1,0,14971.75,2,1,5,123.2483
1,5,889.54,0,1,1,4354.36,2,0,5,77.7164
2,6,931.66,1,0,1,11193.47,1,0,5,123.602
1,9,879.67,0,1,0,17173.07,1,0,5,65.915
1,2,768.1,0,0,0,7405.14,2,1,5,131.6214
3,6,891.78,1,1,0,16324.2,1,0,5,101.2833
2,5,742.32,1,1,1,15357.35,1,1,5,180.9332
1,1,965.07,0,1,1,12952.3,2,0,5,79.3321
0,6,686.45,1,1,0,23039.36,1,0,5,129.0434
1,5,961.91,1,1,0,13877.51,0,0,5,92.4828
2,5,1069.87,1,1,1,12528.83,0,1,5,149.6635
3,8,867.34,1,1,1,14201.83,1,0,5,108.279
3,5,686.58,0,1,0,22402.32,0,0,5,42.2475
2,4,1015.45,0,1,0,12258.1,1,1,5,113.7289
1,2,669.69,1,1,1,12486.73,0,0,5,72.1083
2,3,626.42,1,1,1,9542.72,0,1,5,143.4918
1,3,1072,1,1,1,5087.35,0,1,5,162.1406
2,4,865.04,1,1,1,9195.64,0,1,5,137.4589
1,4,688.98,0,1,1,18285.63,2,1,5,165.9911
1,5,785.52,0,1,1,8555.06,0,1,5,124.037
2,0,797.67,1,1,1,9523.97,2,0,5,147.6257
4,4,846.15,0,1,0,17972.57,0,1,5,96.7149
2,4,773.2,0,1,0,17081.1,1,1,5,136.6063
2,9,998.93,0,1,1,17196.28,0,1,5,113.5178
4,5,868.58,0,1,0,3394.42,2,0,5,77.1676
2,7,751.99,0,1,1,6674.26,1,0,5,71.3752
2,2,666.58,1,1,1,13858.26,1,0,5,106.0716
2,5,901.61,1,1,1,15030.6,1,1,5,184.1711
2,4,902.76,0,1,0,7304.1,1,1,5,117.8818
2,2,796.83,0,0,1,6949.43,0,1,5,119.2939
3,5,642.72,0,1,0,12702.78,0,0,5,35.5983
2,4,832.37,0,1,1,3171.95,2,0,5,105.9022
2,5,988.29,1,1,1,20882.39,2,1,5,210.6777
1,6,682.29,1,1,1,11539.36,0,0,5,99.6191
2,4,838.84,1,1,1,19232.02,3,1,5,204.5204
1,5,890.73,0,1,1,15385.12,3,1,5,161.1346
2,2,752.77,0,1,1,10594.41,0,0,5,63.8868
3,4,748.97,0,0,0,15986.83,2,1,5,115.8475
1,9,572.76,1,1,1,17704.35,3,1,5,198.4642
2,4,936.44,1,1,0,3378.66,3,1,5,200.4765
2,5,943.71,0,0,0,13436.94,2,0,5,57.337
0,5,868.52,0,1,1,8720.48,0,0,5,45.7903
2,4,885.58,0,0,0,17446.74,1,0,5,57.3035
1,3,519.84,0,1,1,10105.51,0,0,5,62.6652
2,3,958.46,0,1,1,14413.99,2,1,5,175.8045
1,6,699.62,1,1,1,15889.24,0,1,5,136.9602
3,6,709.33,0,1,0,9184.03,0,0,5,71.5983
2,1,835.9,0,1,1,12370.98,0,0,5,69.7838
0,5,669.56,0,0,1,14968.66,1,0,5,83.4979
1,7,1090.44,0,0,0,16419.17,1,1,5,137.3786
1,8,535.6,1,1,1,15010.67,0,0,5,116.6232
3,7,771.06,1,1,1,9741.33,0,0,5,95.0855
2,4,1147.92,0,1,0,8503.04,1,1,5,118.5583
2,7,938.86,1,1,0,8063.44,2,1,5,190.4746
2,5,947.73,0,1,0,15646.8,1,0,5,74.0146
